<Header>
User name: CF
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: dM [ug/m3]
C-factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	0,30 um	0,40 um	0,50 um	0,65 um	0,80 um	1,00 um	1,60 um	2,00 um	3,00 um	4,00 um	5,00 um	7,50 um	10,00 um	15,00 um	20,00 um
11.09.2025 08:49:25	1,28	2,55	2,99	2,85	2,08	1,79	5,95	7,44	2,92	0,00	49,85	45,60	398,84	291,84	1276,27
11.09.2025 08:49:31	1,38	2,25	3,18	2,91	1,64	1,20	3,97	6,38	8,76	6,20	33,24	45,60	0,00	0,00	2127,12
11.09.2025 08:49:37	1,34	2,51	2,74	2,57	1,39	1,64	6,35	6,38	0,00	0,00	16,62	91,20	265,89	1021,44	2339,83
11.09.2025 08:49:43	1,34	2,32	2,55	3,06	1,94	1,05	3,97	1,06	5,84	12,41	0,00	45,60	0,00	437,76	850,85
11.09.2025 08:49:49	1,26	2,24	2,70	2,91	1,59	2,09	2,38	2,13	5,84	6,20	0,00	45,60	132,95	1021,44	2339,83
11.09.2025 08:49:55	1,36	2,18	2,51	3,45	1,49	0,90	4,76	6,38	14,59	0,00	33,24	0,00	132,95	0,00	1063,56
11.09.2025 08:50:01	1,33	2,53	2,76	3,16	1,89	0,90	8,73	7,44	8,76	6,20	49,85	45,60	0,00	1094,40	4254,24
11.09.2025 08:50:07	1,44	2,34	2,86	3,29	2,38	2,54	6,35	9,57	2,92	12,41	16,62	45,60	0,00	218,88	3616,10
11.09.2025 08:50:13	1,25	2,51	2,77	2,88	1,64	2,24	4,37	4,25	5,84	12,41	16,62	0,00	0,00	0,00	0,00
11.09.2025 08:50:19	1,39	2,51	3,17	3,16	1,84	2,54	6,35	7,44	8,76	18,61	0,00	182,40	265,89	1313,28	6806,78
11.09.2025 08:50:25	1,44	2,53	2,69	2,62	1,74	2,84	3,97	3,19	2,92	12,41	16,62	91,20	265,89	364,80	3190,68
11.09.2025 08:50:31	1,21	2,61	2,61	2,83	2,18	0,90	5,16	5,32	2,92	18,61	16,62	45,60	265,89	437,76	1914,41
11.09.2025 08:50:37	1,44	2,51	2,95	2,85	1,79	1,50	3,18	6,38	5,84	6,20	16,62	0,00	265,89	1021,44	3403,39
11.09.2025 08:50:43	1,31	2,49	2,86	2,88	2,03	1,50	6,75	8,51	11,67	12,41	16,62	0,00	132,95	364,80	2127,12
11.09.2025 08:50:49	1,24	2,45	2,80	3,27	1,54	1,35	3,97	11,70	2,92	6,20	49,85	45,60	265,89	364,80	2127,12
11.09.2025 08:50:55	1,39	2,48	3,00	2,88	2,08	2,39	2,38	7,44	2,92	0,00	0,00	45,60	0,00	0,00	1063,56
11.09.2025 08:51:01	1,39	2,45	3,05	3,55	1,94	2,09	2,38	14,89	5,84	37,22	33,24	0,00	0,00	729,60	3190,68
11.09.2025 08:51:07	1,38	2,54	3,11	3,42	2,13	2,24	3,97	0,00	2,92	6,20	0,00	0,00	0,00	802,56	1914,41
11.09.2025 08:51:13	1,35	2,29	2,85	3,14	1,94	1,35	3,57	10,64	0,00	0,00	0,00	45,60	132,95	291,84	2339,83
11.09.2025 08:51:19	1,37	2,39	2,70	3,53	1,89	1,05	2,38	5,32	5,84	6,20	16,62	45,60	132,95	145,92	1701,70
11.09.2025 08:51:25	1,42	2,43	2,94	2,52	1,79	2,39	2,78	7,44	0,00	12,41	16,62	182,40	132,95	0,00	2127,12
11.09.2025 08:51:31	1,20	2,21	2,87	3,79	1,84	1,05	5,16	6,38	11,67	6,20	33,24	0,00	132,95	729,60	2127,12
11.09.2025 08:51:37	1,21	2,40	2,69	3,35	1,29	1,94	4,37	9,57	2,92	6,20	33,24	91,20	265,89	0,00	2127,12
11.09.2025 08:51:43	1,29	2,34	2,74	3,63	2,03	0,90	4,37	5,32	2,92	6,20	33,24	45,60	0,00	0,00	1063,56
11.09.2025 08:51:49	1,23	2,26	3,25	4,07	2,18	2,39	3,57	2,13	5,84	6,20	33,24	0,00	0,00	0,00	1063,56
11.09.2025 08:51:55	1,23	2,46	2,82	3,45	1,74	1,50	3,18	4,25	5,84	0,00	0,00	0,00	132,95	218,88	1488,98
11.09.2025 08:52:01	1,36	2,55	2,94	3,19	1,59	0,75	3,57	12,76	14,59	6,20	0,00	0,00	132,95	0,00	0,00
11.09.2025 08:52:07	1,36	2,31	2,50	3,79	2,08	1,05	5,16	5,32	5,84	12,41	33,24	45,60	132,95	510,72	1701,70
11.09.2025 08:52:13	1,31	2,36	2,51	3,61	1,98	1,94	3,57	1,06	0,00	12,41	16,62	45,60	265,89	510,72	638,14
11.09.2025 08:52:19	1,39	2,47	2,90	3,45	1,24	1,50	2,38	7,44	2,92	6,20	0,00	45,60	132,95	802,56	850,85
11.09.2025 08:52:25	1,28	2,29	2,52	3,27	1,69	2,39	2,38	5,32	2,92	0,00	33,24	45,60	265,89	0,00	1063,56
11.09.2025 08:52:31	1,34	2,33	2,65	3,53	1,79	1,20	4,37	5,32	2,92	6,20	0,00	45,60	132,95	0,00	0,00
11.09.2025 08:52:37	1,30	2,43	2,74	3,27	1,64	2,99	2,78	5,32	14,59	31,01	33,24	0,00	0,00	729,60	3190,68
11.09.2025 08:52:43	1,38	2,46	2,68	3,01	1,49	1,64	3,18	11,70	11,67	0,00	33,24	0,00	132,95	0,00	2127,12
11.09.2025 08:52:49	1,47	2,26	2,73	3,14	1,59	2,09	1,98	6,38	5,84	12,41	33,24	45,60	132,95	0,00	1063,56
11.09.2025 08:52:55	1,21	2,22	2,63	2,72	2,18	1,50	3,97	4,25	8,76	12,41	0,00	45,60	132,95	0,00	0,00
11.09.2025 08:53:01	1,29	2,31	2,37	3,19	1,79	1,64	3,97	6,38	2,92	12,41	16,62	45,60	0,00	0,00	2127,12
11.09.2025 08:53:07	1,32	2,39	2,67	3,14	1,84	1,50	5,95	5,32	8,76	6,20	16,62	0,00	265,89	145,92	1701,70
11.09.2025 08:53:13	1,29	2,18	3,04	3,03	1,79	2,39	3,18	4,25	5,84	6,20	0,00	45,60	132,95	510,72	3828,82
11.09.2025 08:53:19	1,26	2,50	2,96	3,29	1,59	1,35	1,98	3,19	5,84	6,20	16,62	136,80	265,89	437,76	850,85
11.09.2025 08:53:25	1,35	2,30	2,63	3,09	1,49	1,05	1,98	5,32	0,00	12,41	16,62	136,80	265,89	0,00	2127,12
11.09.2025 08:53:31	1,27	2,43	2,96	2,85	1,29	1,35	4,76	3,19	11,67	6,20	0,00	0,00	265,89	0,00	1063,56
11.09.2025 08:53:37	1,28	2,23	2,33	2,83	1,44	1,79	4,76	7,44	5,84	12,41	49,85	0,00	0,00	291,84	1276,27
11.09.2025 08:53:43	1,42	2,32	3,04	3,01	1,44	1,64	2,38	5,32	8,76	0,00	0,00	136,80	132,95	0,00	1063,56
11.09.2025 08:53:49	1,35	2,34	2,39	2,31	1,94	2,24	6,35	5,32	0,00	12,41	16,62	91,20	531,78	948,48	3616,10
11.09.2025 08:53:55	1,26	2,42	2,95	2,85	1,64	2,24	5,56	5,32	2,92	6,20	0,00	0,00	265,89	0,00	0,00
11.09.2025 08:54:01	1,31	2,25	2,78	2,83	1,39	1,64	3,97	5,32	5,84	6,20	16,62	0,00	132,95	72,96	1914,41
11.09.2025 08:54:07	1,24	2,55	3,00	2,88	1,79	1,64	3,57	12,76	0,00	6,20	33,24	45,60	0,00	875,52	2765,26
11.09.2025 08:54:13	1,36	2,33	2,67	3,01	1,34	1,35	6,35	2,13	2,92	6,20	16,62	45,60	0,00	437,76	2977,97
11.09.2025 08:54:19	1,33	2,18	2,64	3,22	1,69	1,50	3,57	3,19	5,84	12,41	0,00	0,00	0,00	583,68	1488,98
11.09.2025 08:54:25	1,29	2,49	2,54	3,11	2,03	1,35	1,59	7,44	5,84	0,00	16,62	0,00	0,00	0,00	1063,56
11.09.2025 08:54:31	1,40	2,36	2,52	2,31	1,69	2,39	2,38	5,32	0,00	6,20	0,00	0,00	265,89	510,72	2765,26
11.09.2025 08:54:37	1,29	2,44	2,25	2,88	1,84	1,79	1,98	7,44	8,76	6,20	0,00	0,00	0,00	0,00	0,00
11.09.2025 08:54:43	1,21	2,38	2,76	2,72	0,89	2,24	3,57	4,25	11,67	12,41	0,00	91,20	132,95	1167,36	2977,97
11.09.2025 08:54:49	1,26	2,26	2,36	2,59	1,94	1,94	3,97	4,25	5,84	12,41	49,85	45,60	132,95	0,00	1063,56
11.09.2025 08:54:55	1,35	2,32	2,48	2,93	1,94	2,09	1,98	6,38	2,92	12,41	16,62	0,00	398,84	291,84	2339,83
11.09.2025 08:55:01	1,27	2,28	3,04	2,80	2,18	1,94	5,16	6,38	5,84	6,20	16,62	45,60	0,00	0,00	1063,56
11.09.2025 08:55:07	1,48	2,29	2,59	2,88	1,39	1,79	3,18	3,19	5,84	0,00	33,24	0,00	0,00	291,84	1276,27
11.09.2025 08:55:13	1,32	2,18	2,63	3,03	1,49	1,94	5,16	3,19	2,92	0,00	0,00	0,00	132,95	1167,36	2977,97
11.09.2025 08:55:19	1,30	2,34	2,60	2,88	2,03	2,99	1,98	5,32	0,00	24,81	16,62	45,60	132,95	145,92	1701,70
11.09.2025 08:55:25	1,39	2,18	2,67	2,98	2,18	1,79	3,97	6,38	5,84	6,20	0,00	45,60	0,00	364,80	2127,12
11.09.2025 08:55:31	1,26	2,25	2,82	3,48	1,64	1,64	4,76	3,19	5,84	6,20	16,62	91,20	132,95	0,00	1063,56
11.09.2025 08:55:37	1,27	2,39	2,80	2,78	1,39	1,79	4,37	4,25	11,67	6,20	33,24	0,00	398,84	364,80	1063,56
11.09.2025 08:55:43	1,28	2,12	2,20	2,57	1,79	1,94	3,57	7,44	2,92	6,20	0,00	0,00	0,00	437,76	1914,41
11.09.2025 08:55:49	1,38	2,39	2,54	2,85	1,49	2,84	3,97	8,51	5,84	12,41	16,62	0,00	0,00	364,80	2127,12
11.09.2025 08:55:55	1,30	2,45	2,83	2,72	1,84	2,09	3,97	1,06	11,67	6,20	0,00	45,60	132,95	0,00	0,00
11.09.2025 08:56:01	1,26	2,20	2,91	2,88	1,44	1,50	6,75	4,25	5,84	12,41	16,62	91,20	132,95	364,80	1063,56
11.09.2025 08:56:07	1,34	2,31	2,91	3,19	2,13	1,94	3,18	2,13	5,84	6,20	33,24	0,00	132,95	145,92	638,14
11.09.2025 08:56:13	1,26	2,34	2,23	3,01	2,03	2,54	3,18	4,25	8,76	12,41	16,62	45,60	132,95	0,00	0,00
11.09.2025 08:56:19	1,23	2,50	2,87	3,29	1,49	1,20	3,57	6,38	11,67	6,20	16,62	0,00	265,89	72,96	1914,41
11.09.2025 08:56:25	1,38	2,54	2,96	3,24	1,74	1,64	4,37	4,25	5,84	18,61	33,24	0,00	0,00	437,76	1914,41
11.09.2025 08:56:31	1,21	2,44	2,47	2,93	1,98	2,54	4,76	2,13	11,67	12,41	0,00	0,00	132,95	218,88	425,42
11.09.2025 08:56:37	1,21	2,27	2,52	2,65	1,69	1,79	3,18	9,57	11,67	18,61	0,00	45,60	0,00	218,88	425,42
11.09.2025 08:56:43	1,31	2,69	3,00	3,42	1,64	2,99	5,16	6,38	0,00	0,00	16,62	0,00	0,00	437,76	2977,97
11.09.2025 08:56:49	1,36	2,46	2,68	3,11	1,74	1,20	5,16	11,70	5,84	6,20	16,62	0,00	531,78	0,00	1063,56
11.09.2025 08:56:55	1,37	2,31	2,58	3,37	1,98	0,90	3,97	4,25	2,92	6,20	16,62	45,60	398,84	1094,40	2127,12
11.09.2025 08:57:01	1,47	2,39	2,59	3,45	1,74	2,39	4,76	7,44	5,84	6,20	16,62	91,20	265,89	0,00	2127,12
11.09.2025 08:57:07	1,32	2,47	2,90	3,19	1,49	2,09	5,56	3,19	2,92	0,00	0,00	0,00	0,00	510,72	1701,70
11.09.2025 08:57:13	1,28	2,47	2,63	2,93	2,13	1,79	5,56	4,25	2,92	6,20	16,62	0,00	265,89	656,64	2339,83
11.09.2025 08:57:19	1,35	2,41	2,94	3,11	1,84	0,90	1,98	2,13	0,00	0,00	0,00	45,60	265,89	0,00	1063,56
11.09.2025 08:57:25	1,30	2,28	2,82	3,27	2,03	1,94	3,18	7,44	2,92	12,41	16,62	0,00	0,00	0,00	0,00
11.09.2025 08:57:31	1,28	2,39	2,81	3,37	1,98	1,79	3,18	3,19	2,92	12,41	33,24	0,00	0,00	72,96	1914,41
11.09.2025 08:57:37	1,29	2,46	2,72	3,29	1,69	1,79	1,98	4,25	5,84	6,20	0,00	45,60	132,95	0,00	0,00
11.09.2025 08:57:43	1,25	2,34	3,00	3,24	1,59	1,94	7,15	1,06	8,76	12,41	0,00	91,20	0,00	145,92	1701,70
11.09.2025 08:57:49	1,23	2,42	2,74	3,37	2,08	1,94	5,95	6,38	5,84	12,41	33,24	45,60	0,00	0,00	0,00
11.09.2025 08:57:55	1,48	2,46	2,59	2,96	1,49	1,94	2,38	7,44	14,59	0,00	16,62	45,60	132,95	72,96	850,85
11.09.2025 08:58:01	1,36	2,49	2,63	3,37	1,49	1,79	3,97	5,32	8,76	0,00	16,62	45,60	0,00	0,00	1063,56
11.09.2025 08:58:07	1,33	2,42	2,69	3,48	1,84	1,79	2,78	1,06	14,59	0,00	16,62	136,80	0,00	437,76	850,85
11.09.2025 08:58:13	1,36	2,52	3,02	3,32	1,69	1,64	3,97	5,32	5,84	12,41	16,62	45,60	0,00	0,00	0,00
11.09.2025 08:58:19	1,30	2,46	3,11	3,48	1,94	1,64	5,95	1,06	2,92	6,20	16,62	0,00	265,89	364,80	2127,12
11.09.2025 08:58:25	1,39	2,36	2,48	3,35	2,33	2,09	2,78	5,32	5,84	18,61	33,24	0,00	132,95	583,68	1488,98
11.09.2025 08:58:31	1,40	2,41	2,80	2,75	2,23	1,35	3,97	5,32	2,92	6,20	16,62	45,60	0,00	510,72	638,14
11.09.2025 08:58:37	1,42	2,02	2,48	3,14	1,59	1,35	5,56	2,13	0,00	6,20	33,24	0,00	265,89	0,00	1063,56
11.09.2025 08:58:43	1,32	2,51	2,77	3,06	1,84	0,75	5,95	6,38	0,00	0,00	0,00	45,60	0,00	0,00	2127,12
11.09.2025 08:58:49	1,27	2,44	2,77	3,35	2,03	1,50	3,57	6,38	2,92	0,00	0,00	0,00	0,00	145,92	638,14
11.09.2025 08:58:55	1,30	2,40	2,74	3,11	1,54	1,79	2,78	5,32	2,92	18,61	16,62	0,00	132,95	72,96	850,85
11.09.2025 08:59:01	1,30	2,46	2,63	3,03	1,69	1,79	5,16	7,44	2,92	12,41	66,47	91,20	0,00	145,92	638,14
11.09.2025 08:59:07	1,33	2,38	2,47	2,83	1,89	2,09	3,18	7,44	5,84	12,41	0,00	0,00	132,95	0,00	1063,56
11.09.2025 08:59:13	1,29	2,26	2,59	3,27	1,98	1,64	3,97	4,25	2,92	6,20	49,85	91,20	132,95	0,00	1063,56
11.09.2025 08:59:19	1,30	2,30	2,80	3,29	1,94	1,64	6,35	1,06	11,67	0,00	16,62	45,60	0,00	0,00	1063,56
11.09.2025 08:59:25	1,23	2,44	2,67	2,96	1,79	1,94	4,37	6,38	8,76	6,20	16,62	0,00	132,95	218,88	2552,54
11.09.2025 08:59:31	1,28	2,19	2,80	3,48	1,94	0,90	7,94	3,19	8,76	12,41	16,62	45,60	132,95	0,00	1063,56
11.09.2025 08:59:37	1,21	2,37	2,63	2,46	1,49	1,20	3,97	4,25	2,92	12,41	49,85	0,00	132,95	364,80	1063,56
11.09.2025 08:59:43	1,25	2,69	2,90	2,62	1,79	1,64	3,18	4,25	8,76	0,00	16,62	0,00	398,84	291,84	2339,83
11.09.2025 08:59:49	1,38	2,36	2,60	3,06	1,64	2,09	8,34	4,25	2,92	6,20	0,00	0,00	265,89	0,00	1063,56
11.09.2025 08:59:55	1,23	2,26	3,03	2,59	1,74	2,69	3,18	9,57	2,92	6,20	49,85	0,00	0,00	364,80	1063,56
11.09.2025 09:00:01	1,25	2,10	3,12	2,80	2,03	1,79	3,97	7,44	8,76	6,20	49,85	45,60	0,00	0,00	0,00
11.09.2025 09:00:07	1,28	2,47	2,02	3,66	1,44	1,64	3,57	7,44	8,76	12,41	16,62	0,00	0,00	1021,44	1276,27
11.09.2025 09:00:13	1,35	2,41	3,11	2,62	2,03	1,05	2,78	5,32	0,00	6,20	0,00	45,60	0,00	0,00	1063,56
11.09.2025 09:00:19	1,39	2,36	2,41	3,22	1,98	1,20	5,16	3,19	5,84	6,20	33,24	0,00	0,00	0,00	2127,12
11.09.2025 09:00:25	1,31	2,49	2,50	2,75	1,89	1,05	3,97	4,25	14,59	18,61	16,62	0,00	132,95	510,72	1701,70
11.09.2025 09:00:31	1,28	2,25	2,69	2,96	1,69	1,50	2,78	4,25	5,84	18,61	16,62	0,00	132,95	948,48	2552,54
11.09.2025 09:00:37	1,23	2,41	2,43	3,16	1,64	1,35	2,38	6,38	2,92	12,41	0,00	45,60	0,00	0,00	2127,12
11.09.2025 09:00:43	1,19	2,39	2,82	3,03	1,54	1,94	4,37	8,51	2,92	18,61	0,00	0,00	132,95	364,80	2127,12
11.09.2025 09:00:49	1,28	2,38	2,70	2,65	1,24	2,84	3,97	6,38	8,76	6,20	0,00	91,20	398,84	364,80	1063,56
11.09.2025 09:00:55	1,26	2,18	2,32	2,75	1,79	1,35	2,78	8,51	14,59	12,41	16,62	0,00	0,00	0,00	1063,56
11.09.2025 09:01:01	1,20	2,35	2,43	2,78	1,98	1,50	2,78	2,13	8,76	0,00	33,24	0,00	0,00	72,96	850,85
11.09.2025 09:01:07	1,20	2,24	2,69	3,01	1,74	1,94	5,95	13,83	0,00	18,61	0,00	0,00	0,00	583,68	2552,54
11.09.2025 09:01:13	1,25	2,33	2,90	3,27	1,64	1,50	3,18	2,13	8,76	6,20	33,24	0,00	132,95	364,80	1063,56
11.09.2025 09:01:19	1,34	2,16	2,70	2,98	2,28	1,35	4,76	3,19	14,59	0,00	0,00	0,00	0,00	437,76	850,85
11.09.2025 09:01:25	1,25	2,19	2,86	2,59	1,54	1,35	3,57	6,38	14,59	12,41	16,62	45,60	132,95	0,00	0,00
11.09.2025 09:01:31	1,21	2,22	2,51	3,27	2,38	1,50	2,78	5,32	2,92	6,20	0,00	0,00	132,95	0,00	0,00
11.09.2025 09:01:37	1,23	2,14	2,36	2,65	1,34	1,05	3,97	7,44	0,00	12,41	16,62	0,00	132,95	1313,28	3616,10
11.09.2025 09:01:43	1,28	2,34	2,74	2,80	1,39	1,20	5,16	7,44	0,00	18,61	0,00	0,00	0,00	510,72	1701,70
11.09.2025 09:01:49	1,24	2,33	2,20	2,98	2,48	2,09	3,18	12,76	0,00	18,61	0,00	136,80	0,00	218,88	425,42
11.09.2025 09:01:55	1,22	2,33	2,65	3,16	1,49	1,20	2,78	7,44	2,92	6,20	16,62	45,60	132,95	0,00	0,00
11.09.2025 09:02:01	1,31	2,25	2,43	3,09	1,39	1,50	2,78	6,38	2,92	12,41	16,62	0,00	265,89	1313,28	2552,54
11.09.2025 09:02:07	1,35	2,41	2,70	3,11	2,03	1,64	2,78	4,25	0,00	0,00	16,62	0,00	132,95	437,76	850,85
11.09.2025 09:02:13	1,31	2,17	2,74	2,80	1,79	1,64	3,18	5,32	2,92	18,61	0,00	0,00	132,95	218,88	1488,98
11.09.2025 09:02:19	1,28	2,09	2,45	2,80	1,69	1,64	1,98	7,44	2,92	0,00	16,62	0,00	265,89	0,00	1063,56
11.09.2025 09:02:25	1,39	2,45	2,72	3,01	2,38	1,05	3,97	4,25	2,92	12,41	16,62	0,00	132,95	291,84	1276,27
11.09.2025 09:02:31	1,33	2,37	2,38	2,96	2,08	1,05	3,97	3,19	5,84	18,61	16,62	0,00	265,89	510,72	1701,70
11.09.2025 09:02:37	1,24	2,29	2,54	3,19	1,79	2,24	2,78	7,44	2,92	6,20	33,24	45,60	132,95	364,80	2127,12
11.09.2025 09:02:43	1,23	2,31	2,74	3,01	1,94	1,50	5,16	7,44	2,92	12,41	16,62	45,60	0,00	948,48	2552,54
11.09.2025 09:02:49	1,19	2,21	2,41	2,78	2,03	2,09	3,18	1,06	5,84	6,20	99,71	0,00	132,95	0,00	1063,56
11.09.2025 09:02:55	1,24	2,25	2,63	3,19	1,94	1,50	3,57	5,32	8,76	18,61	0,00	0,00	0,00	875,52	1701,70
11.09.2025 09:03:01	1,27	2,48	2,46	2,85	2,03	1,35	5,16	1,06	2,92	6,20	16,62	0,00	0,00	291,84	1276,27
11.09.2025 09:03:07	1,31	2,38	2,60	3,09	1,44	2,09	5,95	7,44	5,84	18,61	0,00	0,00	265,89	291,84	1276,27
11.09.2025 09:03:13	1,28	2,29	2,55	2,88	1,54	2,24	6,35	4,25	5,84	0,00	16,62	0,00	265,89	364,80	2127,12
11.09.2025 09:03:19	1,23	2,25	2,60	3,14	1,59	1,79	2,38	3,19	14,59	12,41	49,85	0,00	398,84	1094,40	3190,68
11.09.2025 09:03:25	1,33	2,15	2,72	2,72	1,64	1,50	3,57	5,32	8,76	18,61	0,00	0,00	132,95	0,00	1063,56
11.09.2025 09:03:31	1,30	2,30	2,36	3,16	1,39	1,64	3,18	8,51	0,00	12,41	16,62	91,20	132,95	0,00	1063,56
11.09.2025 09:03:37	1,32	2,14	2,56	2,67	1,79	1,50	3,57	8,51	5,84	18,61	33,24	0,00	0,00	0,00	0,00
11.09.2025 09:03:43	1,29	2,33	2,83	2,98	1,39	1,64	3,97	5,32	8,76	6,20	16,62	0,00	0,00	729,60	3190,68
11.09.2025 09:03:49	1,13	2,18	2,24	2,41	1,54	1,20	3,57	3,19	8,76	6,20	33,24	0,00	398,84	72,96	1914,41
11.09.2025 09:03:55	1,30	2,22	2,65	2,57	1,54	1,05	1,98	6,38	2,92	6,20	33,24	0,00	0,00	218,88	1488,98
11.09.2025 09:04:01	1,32	2,29	2,59	2,72	1,54	1,79	5,95	6,38	5,84	6,20	33,24	0,00	132,95	0,00	0,00
11.09.2025 09:04:07	1,23	2,48	2,55	2,93	1,89	2,39	3,97	4,25	8,76	6,20	0,00	45,60	0,00	72,96	1914,41
11.09.2025 09:04:13	1,27	2,07	2,70	2,93	1,14	1,05	5,95	8,51	0,00	0,00	33,24	0,00	0,00	583,68	2552,54
11.09.2025 09:04:19	1,31	2,24	2,64	3,29	2,13	1,20	4,37	4,25	2,92	0,00	33,24	45,60	0,00	0,00	1063,56
11.09.2025 09:04:25	1,32	2,24	2,60	2,96	1,74	1,64	2,78	3,19	5,84	6,20	0,00	0,00	0,00	72,96	850,85
11.09.2025 09:04:31	1,26	2,30	2,41	2,78	1,69	2,54	4,76	3,19	8,76	18,61	33,24	0,00	0,00	1094,40	4254,24
11.09.2025 09:04:37	1,16	2,39	2,77	2,85	1,74	1,20	2,78	9,57	0,00	6,20	16,62	0,00	0,00	145,92	1701,70
11.09.2025 09:04:43	1,32	2,38	2,47	2,88	1,49	1,94	3,57	8,51	8,76	6,20	49,85	0,00	265,89	1094,40	2127,12
11.09.2025 09:04:49	1,25	2,43	2,64	2,93	2,03	1,35	3,97	5,32	2,92	12,41	16,62	45,60	0,00	510,72	3828,82
11.09.2025 09:04:55	1,28	2,39	2,58	3,03	1,69	1,64	2,78	3,19	2,92	12,41	16,62	0,00	265,89	802,56	850,85
11.09.2025 09:05:01	1,21	2,25	2,67	3,40	2,03	2,39	4,76	2,13	0,00	0,00	0,00	0,00	0,00	0,00	1063,56
11.09.2025 09:05:07	1,28	2,48	2,85	3,01	1,24	2,09	4,76	4,25	2,92	0,00	49,85	0,00	132,95	948,48	2552,54
11.09.2025 09:05:13	1,23	2,44	2,51	2,70	2,53	1,50	7,15	4,25	5,84	12,41	16,62	0,00	132,95	364,80	1063,56
11.09.2025 09:05:19	1,19	2,22	2,70	3,03	1,74	2,39	3,18	4,25	2,92	6,20	0,00	0,00	398,84	0,00	0,00
11.09.2025 09:05:25	1,44	2,20	2,41	3,58	1,69	1,94	5,56	10,64	5,84	24,81	0,00	0,00	0,00	218,88	1488,98
11.09.2025 09:05:31	1,24	2,26	2,85	3,11	1,69	2,09	3,57	3,19	8,76	0,00	0,00	45,60	132,95	875,52	2765,26
11.09.2025 09:05:37	1,34	2,36	2,16	2,57	2,38	1,35	4,37	3,19	2,92	0,00	16,62	0,00	0,00	291,84	3403,39
11.09.2025 09:05:43	1,25	2,10	2,94	3,06	1,39	1,79	4,37	9,57	2,92	18,61	0,00	45,60	0,00	437,76	2977,97
11.09.2025 09:05:49	1,23	2,38	2,54	2,67	1,74	2,09	2,38	6,38	2,92	6,20	33,24	0,00	398,84	583,68	1488,98
11.09.2025 09:05:55	1,25	2,27	2,58	3,06	1,49	1,05	5,16	9,57	8,76	0,00	33,24	0,00	0,00	0,00	2127,12
11.09.2025 09:06:01	1,24	2,27	2,76	2,70	1,29	1,35	4,76	3,19	11,67	0,00	33,24	45,60	398,84	0,00	1063,56
11.09.2025 09:06:07	1,37	2,30	2,60	2,75	1,19	1,50	3,18	7,44	0,00	12,41	0,00	0,00	265,89	0,00	1063,56
11.09.2025 09:06:13	1,17	2,28	2,42	2,93	1,39	2,24	2,78	2,13	0,00	6,20	33,24	91,20	132,95	0,00	1063,56
11.09.2025 09:06:19	1,23	2,31	2,51	2,57	1,64	1,94	2,78	2,13	8,76	6,20	0,00	0,00	132,95	0,00	1063,56
11.09.2025 09:06:25	1,27	2,15	2,73	3,16	1,39	1,20	3,57	5,32	0,00	6,20	16,62	0,00	0,00	729,60	3190,68
11.09.2025 09:06:31	1,15	2,24	2,56	2,88	1,04	1,50	4,76	6,38	5,84	6,20	0,00	0,00	0,00	145,92	1701,70
11.09.2025 09:06:37	1,16	2,25	2,45	2,98	1,84	1,94	3,97	9,57	5,84	6,20	33,24	45,60	0,00	437,76	1914,41
11.09.2025 09:06:43	1,24	2,10	2,25	3,01	1,34	2,39	1,59	6,38	0,00	0,00	33,24	45,60	265,89	583,68	1488,98
11.09.2025 09:06:49	1,28	2,33	2,90	2,91	1,59	1,50	4,37	5,32	8,76	12,41	0,00	0,00	132,95	656,64	2339,83
11.09.2025 09:06:55	1,26	2,31	2,74	3,03	1,49	1,64	5,56	6,38	8,76	6,20	16,62	45,60	0,00	729,60	3190,68
11.09.2025 09:07:01	1,23	2,15	2,74	2,91	1,84	1,64	1,59	6,38	5,84	6,20	16,62	136,80	265,89	729,60	2127,12
11.09.2025 09:07:07	1,22	2,31	2,51	3,48	1,59	1,35	6,35	4,25	5,84	18,61	16,62	0,00	398,84	0,00	0,00
11.09.2025 09:07:13	1,21	2,14	2,25	2,52	1,44	2,09	5,56	10,64	0,00	24,81	33,24	45,60	265,89	145,92	1701,70
11.09.2025 09:07:19	1,18	2,13	2,50	2,39	1,44	1,05	3,57	5,32	5,84	6,20	0,00	0,00	132,95	729,60	1063,56
11.09.2025 09:07:25	1,32	1,84	2,52	2,88	1,69	1,05	2,38	6,38	8,76	0,00	33,24	45,60	132,95	364,80	2127,12
11.09.2025 09:07:31	0,93	1,46	1,73	2,05	1,64	1,35	3,18	1,06	2,92	24,81	33,24	0,00	0,00	510,72	2765,26
11.09.2025 09:07:37	1,05	1,95	2,48	2,52	1,44	1,35	7,15	4,25	11,67	24,81	16,62	0,00	0,00	0,00	2127,12
11.09.2025 09:07:43	1,17	2,01	2,58	2,96	0,94	1,05	2,38	6,38	0,00	6,20	0,00	45,60	132,95	0,00	1063,56
11.09.2025 09:07:49	1,00	2,02	2,56	2,49	1,39	1,35	4,37	7,44	5,84	12,41	33,24	0,00	0,00	1386,24	4466,95
11.09.2025 09:07:55	1,01	1,79	2,25	2,33	1,34	1,79	4,37	4,25	8,76	6,20	0,00	0,00	0,00	0,00	3190,68
