<Header>
User name: CF
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: ug/m3
C-factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	PM10 [ug/m3]	PM2,5 [ug/m3]	PM1 [ug/m3]	Inhalable [ug/m3]	Thoracic [ug/m3]	Alveolic [ug/m3]
14.08.2025 10:55:21	1,2	0,7	0,2	1,2	1,2	1,1
14.08.2025 10:55:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:55:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:55:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:55:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 10:55:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:55:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 10:56:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:56:09	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 10:56:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:56:21	1,5	1,0	0,2	1,6	1,6	1,5
14.08.2025 10:56:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:56:33	13,7	0,1	0,1	16,7	15,7	2,9
14.08.2025 10:56:39	0,4	0,4	0,1	0,5	0,5	0,5
14.08.2025 10:56:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 10:56:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:56:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 10:57:03	0,5	0,5	0,2	0,5	0,5	0,5
14.08.2025 10:57:09	0,4	0,4	0,4	0,4	0,4	0,4
14.08.2025 10:57:15	13,4	2,0	1,3	646,8	49,3	2,5
14.08.2025 10:57:21	1,0	1,0	0,6	1,1	1,1	1,0
14.08.2025 10:57:27	14,4	0,7	0,6	17,4	16,3	3,6
14.08.2025 10:57:33	1,8	1,8	0,8	1,8	1,8	1,8
14.08.2025 10:57:39	7,3	3,5	0,8	7,8	7,8	6,6
14.08.2025 10:57:45	7,5	1,9	0,8	8,1	8,1	4,7
14.08.2025 10:57:51	0,6	0,6	0,5	0,6	0,6	0,5
14.08.2025 10:57:57	0,9	0,9	0,5	0,9	0,9	0,9
14.08.2025 10:58:03	0,5	0,5	0,5	0,5	0,5	0,5
14.08.2025 10:58:09	1,5	1,0	0,5	1,6	1,6	1,5
14.08.2025 10:58:15	0,5	0,5	0,4	0,5	0,5	0,5
14.08.2025 10:58:21	5,4	2,4	0,7	5,7	5,7	4,6
14.08.2025 10:58:27	0,8	0,8	0,6	0,8	0,8	0,8
14.08.2025 10:58:33	1,1	1,1	0,5	1,2	1,2	1,1
14.08.2025 10:58:39	1,8	1,3	0,6	1,8	1,8	1,7
14.08.2025 10:58:45	0,5	0,5	0,4	0,5	0,5	0,5
14.08.2025 10:58:51	0,4	0,4	0,3	0,4	0,4	0,3
14.08.2025 10:58:57	0,9	0,9	0,4	0,9	0,9	0,9
14.08.2025 10:59:03	0,8	0,8	0,4	0,8	0,8	0,8
14.08.2025 10:59:09	4,7	3,2	0,7	4,9	4,9	4,6
14.08.2025 10:59:15	1,3	1,3	0,5	1,3	1,3	1,3
14.08.2025 10:59:21	0,4	0,4	0,3	0,4	0,4	0,4
14.08.2025 10:59:27	6,2	0,7	0,5	6,9	6,8	3,4
14.08.2025 10:59:33	0,6	0,6	0,4	0,6	0,6	0,6
14.08.2025 10:59:39	0,3	0,3	0,3	0,3	0,3	0,3
14.08.2025 10:59:45	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 10:59:51	0,4	0,4	0,3	0,4	0,4	0,3
14.08.2025 10:59:57	1,1	1,1	0,5	1,1	1,1	1,1
14.08.2025 11:00:03	0,8	0,8	0,3	0,8	0,8	0,8
14.08.2025 11:00:09	0,9	0,9	0,5	0,9	0,9	0,9
14.08.2025 11:00:15	0,3	0,3	0,3	0,3	0,3	0,3
14.08.2025 11:00:21	1,4	0,9	0,3	1,5	1,5	1,4
14.08.2025 11:00:27	0,8	0,8	0,4	0,8	0,8	0,8
14.08.2025 11:00:33	0,4	0,4	0,3	0,4	0,4	0,4
14.08.2025 11:00:39	0,6	0,6	0,4	0,7	0,7	0,6
14.08.2025 11:00:45	0,7	0,7	0,3	0,7	0,7	0,7
14.08.2025 11:00:51	1,2	0,8	0,2	1,3	1,3	1,2
14.08.2025 11:00:57	0,7	0,7	0,3	0,7	0,7	0,7
14.08.2025 11:01:03	3,4	0,9	0,3	3,6	3,6	2,7
14.08.2025 11:01:09	0,7	0,6	0,3	0,7	0,7	0,7
14.08.2025 11:01:15	0,5	0,5	0,3	0,5	0,5	0,5
14.08.2025 11:01:21	3,2	0,7	0,3	3,4	3,4	2,5
14.08.2025 11:01:27	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:01:33	0,5	0,5	0,2	0,6	0,6	0,5
14.08.2025 11:01:39	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:01:45	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:01:51	31,6	1,0	0,2	47,2	36,2	3,2
14.08.2025 11:01:57	1,0	1,0	0,2	1,1	1,1	1,0
14.08.2025 11:02:03	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:02:09	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:02:15	0,3	0,3	0,2	0,3	0,3	0,2
14.08.2025 11:02:21	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:02:27	2,8	0,4	0,1	3,1	3,1	2,1
14.08.2025 11:02:33	1,3	0,8	0,3	1,4	1,4	1,3
14.08.2025 11:02:39	1,2	0,7	0,2	1,2	1,2	1,1
14.08.2025 11:02:45	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:02:51	13,8	0,1	0,1	16,8	15,7	3,0
14.08.2025 11:02:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:03:03	0,4	0,4	0,2	0,4	0,4	0,4
14.08.2025 11:03:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:03:15	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:03:21	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:03:27	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:03:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:03:39	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:03:45	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:03:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:03:57	0,8	0,8	0,1	0,9	0,9	0,9
14.08.2025 11:04:03	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:04:09	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:04:15	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:04:21	0,5	0,5	0,2	0,5	0,5	0,5
14.08.2025 11:04:27	1,5	1,0	0,2	1,6	1,6	1,4
14.08.2025 11:04:33	1,1	0,7	0,2	1,2	1,2	1,1
14.08.2025 11:04:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:04:45	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:04:51	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:04:57	0,4	0,4	0,3	0,4	0,4	0,4
14.08.2025 11:05:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:05:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:05:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:05:21	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:05:27	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:05:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:05:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:05:45	0,2	0,2	0,1	0,2	0,2	0,1
14.08.2025 11:05:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:05:57	5,7	0,2	0,1	6,4	6,3	2,9
14.08.2025 11:06:03	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:06:09	5,7	0,2	0,1	6,3	6,3	2,9
14.08.2025 11:06:15	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:06:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:06:27	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 11:06:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:06:39	53,4	0,2	0,2	133,1	57,4	0,7
14.08.2025 11:06:45	1,4	0,9	0,3	1,5	1,5	1,4
14.08.2025 11:06:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:06:57	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:07:03	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:07:09	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:07:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:07:21	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:07:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:07:33	5,8	0,3	0,2	6,4	6,4	3,0
14.08.2025 11:07:39	5,6	0,1	0,0	6,2	6,2	2,8
14.08.2025 11:07:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:07:51	0,5	0,5	0,2	0,5	0,5	0,5
14.08.2025 11:07:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:08:03	5,7	0,2	0,1	6,4	6,3	2,9
14.08.2025 11:08:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:08:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:08:21	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:08:27	1,2	0,8	0,2	1,3	1,3	1,2
14.08.2025 11:08:33	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 11:08:39	0,4	0,4	0,3	0,4	0,4	0,4
14.08.2025 11:08:45	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:08:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:08:57	0,7	0,6	0,2	0,7	0,7	0,7
14.08.2025 11:09:03	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:09:09	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 11:09:15	18,5	0,2	0,2	365,0	57,6	0,3
14.08.2025 11:09:21	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:09:27	11,2	0,2	0,1	644,5	47,0	0,3
14.08.2025 11:09:33	11,3	0,3	0,1	12,6	12,4	5,7
14.08.2025 11:09:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:09:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:09:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:09:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:10:03	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:10:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:10:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:10:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:10:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:10:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:10:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:10:45	53,4	0,2	0,2	133,1	57,4	0,7
14.08.2025 11:10:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:10:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:11:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:11:09	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:11:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:11:21	0,9	0,9	0,4	1,0	1,0	1,0
14.08.2025 11:11:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:11:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:11:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:11:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:11:51	19,2	0,9	0,3	365,8	58,4	1,1
14.08.2025 11:11:57	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:12:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:12:09	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:12:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:12:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:12:27	2,8	0,3	0,1	3,0	3,0	2,1
14.08.2025 11:12:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:12:39	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:12:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:12:51	1,1	0,7	0,2	1,2	1,2	1,1
14.08.2025 11:12:57	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:13:03	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:13:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:13:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:13:21	1,2	0,7	0,2	1,3	1,3	1,2
14.08.2025 11:13:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:13:33	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 11:13:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:13:45	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:13:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:13:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:14:03	0,3	0,3	0,3	0,3	0,3	0,3
14.08.2025 11:14:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:14:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:14:21	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:14:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:14:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:14:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:14:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:14:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:14:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:15:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:15:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:15:15	0,5	0,5	0,2	0,5	0,5	0,5
14.08.2025 11:15:21	0,5	0,5	0,2	0,5	0,5	0,5
14.08.2025 11:15:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:15:33	0,2	0,2	0,1	0,2	0,2	0,1
14.08.2025 11:15:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:15:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:15:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:15:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:16:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:16:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:16:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:16:21	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:16:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:16:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:16:39	0,4	0,4	0,1	0,5	0,5	0,5
14.08.2025 11:16:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:16:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:16:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:17:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:17:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:17:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:17:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:17:27	1,2	1,2	0,2	1,3	1,3	1,3
14.08.2025 11:17:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:17:39	1,1	0,6	0,1	1,1	1,1	1,0
14.08.2025 11:17:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:17:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:17:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:18:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:18:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:18:15	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:18:21	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:18:27	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 11:18:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:18:39	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:18:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:18:51	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:18:57	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:19:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:19:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:19:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:19:21	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:19:27	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 11:19:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:19:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:19:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:19:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:19:57	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:20:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:20:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:20:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:20:21	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:20:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:20:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:20:39	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:20:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:20:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:20:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:21:03	13,7	0,1	0,1	16,7	15,7	2,9
14.08.2025 11:21:09	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 11:21:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:21:21	2,8	0,3	0,1	3,0	3,0	2,1
14.08.2025 11:21:27	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:21:33	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 11:21:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:21:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:21:51	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:21:57	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:22:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:22:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:22:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:22:21	0,4	0,4	0,1	0,5	0,5	0,5
14.08.2025 11:22:27	0,5	0,5	0,2	0,5	0,5	0,5
14.08.2025 11:22:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:22:39	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:22:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:22:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:22:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:23:03	0,4	0,4	0,2	0,4	0,4	0,4
14.08.2025 11:23:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:23:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:23:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:23:27	5,7	0,1	0,1	6,3	6,2	2,8
14.08.2025 11:23:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:23:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:23:45	0,4	0,4	0,2	0,4	0,4	0,4
14.08.2025 11:23:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:23:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:24:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:24:09	0,4	0,4	0,1	0,5	0,5	0,4
14.08.2025 11:24:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:24:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:24:27	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:24:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:24:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:24:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:24:51	1,1	0,6	0,1	1,1	1,1	1,0
14.08.2025 11:24:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:25:03	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:25:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:25:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:25:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:25:27	0,4	0,4	0,1	0,5	0,5	0,4
14.08.2025 11:25:33	5,7	0,1	0,1	6,3	6,2	2,8
14.08.2025 11:25:39	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 11:25:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:25:51	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:25:57	30,2	0,1	0,1	45,7	34,7	1,8
14.08.2025 11:26:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:26:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:26:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:26:21	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 11:26:27	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 11:26:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:26:39	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 11:26:45	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 11:26:51	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:26:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:27:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:27:09	3,0	0,5	0,1	3,2	3,2	2,3
14.08.2025 11:27:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:27:21	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:27:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:27:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:27:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:27:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:27:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:27:57	0,5	0,5	0,2	0,6	0,6	0,5
14.08.2025 11:28:03	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:28:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:28:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:28:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:28:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 11:28:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 11:28:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 11:28:45	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 11:28:51	32,3	2,2	1,2	47,9	36,9	4,0
14.08.2025 11:28:57	31,0	1,8	1,0	1010,9	106,0	1,9
14.08.2025 11:29:03	0,8	0,8	0,7	0,8	0,8	0,8
14.08.2025 11:29:09	1,2	1,2	0,5	1,3	1,3	1,3
14.08.2025 11:29:15	0,7	0,7	0,6	0,7	0,7	0,7
14.08.2025 11:29:21	7,9	2,5	0,7	8,5	8,5	6,5
14.08.2025 11:29:27	70,0	1,7	0,5	639,8	111,6	2,7
14.08.2025 11:29:33	64,7	0,6	0,5	777,8	104,5	1,1
14.08.2025 11:29:39	14,2	0,6	0,4	17,2	16,1	3,4
14.08.2025 11:29:45	6,6	1,1	0,6	7,2	7,2	3,8
14.08.2025 11:29:51	8,9	1,6	0,7	785,7	43,1	1,7
14.08.2025 11:29:57	112,6	1,3	0,6	1336,2	151,9	5,9
14.08.2025 11:30:03	8,7	1,4	0,8	785,5	42,9	1,4
14.08.2025 11:30:09	22,9	2,1	1,1	801,2	58,4	9,3
14.08.2025 11:30:15	2,7	2,3	0,9	2,8	2,8	2,7
14.08.2025 11:30:21	33,2	2,6	1,1	39,6	37,5	10,9
14.08.2025 11:30:27	27,6	2,4	1,2	31,9	30,7	11,1
14.08.2025 11:30:33	6,9	1,4	0,7	7,6	7,5	4,1
14.08.2025 11:30:39	35,0	2,5	1,1	50,8	39,8	6,0
14.08.2025 11:30:45	21,0	1,9	0,6	24,5	23,5	8,8
14.08.2025 11:30:51	2,1	1,6	0,8	2,1	2,1	2,0
14.08.2025 11:30:57	3,8	1,3	0,6	4,0	4,0	3,1
14.08.2025 11:31:03	15,6	1,5	0,6	18,6	17,6	4,8
14.08.2025 11:31:09	6,0	0,4	0,3	6,6	6,5	3,1
14.08.2025 11:31:15	1,0	1,0	0,7	1,0	1,0	1,0
14.08.2025 11:31:21	3,2	2,2	0,5	3,3	3,3	3,1
14.08.2025 11:31:27	0,5	0,5	0,4	0,5	0,5	0,5
14.08.2025 11:31:33	57,5	3,4	0,9	137,5	61,8	4,9
14.08.2025 11:31:39	8,0	2,0	0,7	8,7	8,6	5,1
14.08.2025 11:31:45	15,2	1,6	0,5	18,3	17,2	4,5
14.08.2025 11:31:51	12,6	1,2	0,5	646,1	48,5	1,7
14.08.2025 11:31:57	2,5	1,6	0,5	2,6	2,6	2,4
14.08.2025 11:32:03	2,0	1,5	0,6	2,0	2,0	1,9
14.08.2025 11:32:09	5,7	2,3	0,6	6,1	6,0	4,9
14.08.2025 11:32:15	9,8	0,6	0,4	930,6	42,9	3,3
14.08.2025 11:32:21	0,4	0,4	0,3	0,4	0,4	0,4
14.08.2025 11:32:27	7,3	1,3	0,6	8,0	7,9	4,4
