<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: log data
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
K-line: 

<Data>
[d&t31.12.2035 11:50:55]	P	Year	Mon	Day	Hr	Min	Sec	Loc	GF	Err	Qbatt	Im	Temp	rH	Velo	Pres	Dir	Rain	Iv	P_Weight	P_Vol[l]	rH_i	Temp_i	Latitude	Longitude	Height	Flow[%]	SFlow
14.08.2025 10:40:08	P	25	8	14	10	40	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36450,3	45,3	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:40:14	P	25	8	14	10	40	14	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,2	36450,4	45,3	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:40:20	P	25	8	14	10	40	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,2	36450,5	45,2	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:40:26	P	25	8	14	10	40	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36450,6	45,2	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:40:32	P	25	8	14	10	40	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36450,8	45,2	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:40:38	P	25	8	14	10	40	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36450,9	45,1	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:40:44	P	25	8	14	10	40	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,2	36451,0	45,1	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:40:50	P	25	8	14	10	40	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,2	36451,1	45,1	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:40:56	P	25	8	14	10	40	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36451,2	45,1	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:41:02	P	25	8	14	10	41	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,2	36451,4	45,1	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:41:08	P	25	8	14	10	41	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36451,5	45,0	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:41:14	P	25	8	14	10	41	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36451,6	45,0	29,7	NA	NA	NA	102,9A	NA
14.08.2025 10:41:20	P	25	8	14	10	41	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36451,7	45,0	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:41:26	P	25	8	14	10	41	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,2	36451,8	45,0	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:41:32	P	25	8	14	10	41	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36452,0	44,9	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:41:38	P	25	8	14	10	41	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36452,1	44,9	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:41:44	P	25	8	14	10	41	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36452,2	44,9	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:41:50	P	25	8	14	10	41	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36452,3	45,0	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:41:56	P	25	8	14	10	41	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,2	36452,4	44,9	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:42:02	P	25	8	14	10	42	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,2	36452,6	44,8	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:42:08	P	25	8	14	10	42	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36452,7	44,8	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:42:14	P	25	8	14	10	42	14	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,2	36452,8	44,8	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:42:20	P	25	8	14	10	42	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,2	36452,9	45,0	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:42:26	P	25	8	14	10	42	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36453,1	44,8	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:42:32	P	25	8	14	10	42	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36453,2	44,8	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:42:38	P	25	8	14	10	42	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,3	36453,3	44,8	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:42:44	P	25	8	14	10	42	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,3	36453,4	44,8	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:42:50	P	25	8	14	10	42	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,3	36453,5	44,7	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:42:56	P	25	8	14	10	42	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,3	36453,7	44,7	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:02	P	25	8	14	10	43	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,3	36453,8	44,7	29,8	NA	NA	NA	102,9A	NA
14.08.2025 10:43:08	P	25	8	14	10	43	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,3	36453,9	44,6	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:14	P	25	8	14	10	43	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36454,0	44,7	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:20	P	25	8	14	10	43	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36454,1	44,7	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:26	P	25	8	14	10	43	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36454,3	44,7	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:32	P	25	8	14	10	43	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36454,4	44,5	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:38	P	25	8	14	10	43	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36454,5	44,6	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:44	P	25	8	14	10	43	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,3	36454,6	44,6	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:50	P	25	8	14	10	43	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36454,8	44,6	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:43:56	P	25	8	14	10	43	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36454,9	44,6	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:44:02	P	25	8	14	10	44	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,3	36455,0	44,6	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:44:08	P	25	8	14	10	44	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36455,1	44,5	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:44:14	P	25	8	14	10	44	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,3	36455,2	44,6	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:44:20	P	25	8	14	10	44	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36455,4	44,6	29,9	NA	NA	NA	102,9A	NA
14.08.2025 10:44:26	P	25	8	14	10	44	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36455,5	44,5	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:44:32	P	25	8	14	10	44	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36455,6	44,5	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:44:38	P	25	8	14	10	44	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36455,7	44,5	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:44:44	P	25	8	14	10	44	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36455,8	44,5	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:44:50	P	25	8	14	10	44	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36456,0	44,4	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:44:56	P	25	8	14	10	44	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36456,1	44,4	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:45:02	P	25	8	14	10	45	2	2	100	0	NA	27	NA	NA	NA	1018,2	NA	NA	6	1126,4	36456,2	44,4	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:45:08	P	25	8	14	10	45	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36456,3	44,4	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:45:14	P	25	8	14	10	45	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36456,4	44,4	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:45:20	P	25	8	14	10	45	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36456,6	44,3	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:45:26	P	25	8	14	10	45	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36456,7	44,3	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:45:32	P	25	8	14	10	45	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36456,8	44,3	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:45:38	P	25	8	14	10	45	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36456,9	44,3	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:45:44	P	25	8	14	10	45	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36457,1	44,3	30,0	NA	NA	NA	102,9A	NA
14.08.2025 10:45:50	P	25	8	14	10	45	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36457,2	44,2	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:45:56	P	25	8	14	10	45	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36457,3	44,4	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:02	P	25	8	14	10	46	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,4	36457,4	44,2	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:08	P	25	8	14	10	46	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36457,5	44,2	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:14	P	25	8	14	10	46	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,4	36457,7	44,2	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:20	P	25	8	14	10	46	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,4	36457,8	44,2	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:26	P	25	8	14	10	46	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36457,9	44,2	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:32	P	25	8	14	10	46	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,5	36458,0	44,2	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:38	P	25	8	14	10	46	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36458,1	44,2	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:44	P	25	8	14	10	46	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36458,3	44,0	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:50	P	25	8	14	10	46	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,5	36458,4	44,1	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:46:56	P	25	8	14	10	46	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36458,5	44,1	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:47:02	P	25	8	14	10	47	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,5	36458,6	44,1	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:47:08	P	25	8	14	10	47	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36458,7	44,1	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:47:14	P	25	8	14	10	47	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36458,9	44,1	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:47:20	P	25	8	14	10	47	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36459,0	44,0	30,1	NA	NA	NA	102,9A	NA
14.08.2025 10:47:26	P	25	8	14	10	47	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,5	36459,1	44,0	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:47:32	P	25	8	14	10	47	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,5	36459,2	44,1	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:47:38	P	25	8	14	10	47	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,5	36459,4	44,0	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:47:44	P	25	8	14	10	47	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36459,5	44,0	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:47:50	P	25	8	14	10	47	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36459,6	44,0	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:47:56	P	25	8	14	10	47	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36459,7	44,0	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:48:02	P	25	8	14	10	48	2	2	100	0	NA	27	NA	NA	NA	1018,0	NA	NA	6	1126,5	36459,8	44,0	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:48:08	P	25	8	14	10	48	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36460,0	44,0	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:48:14	P	25	8	14	10	48	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36460,1	44,0	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:48:20	P	25	8	14	10	48	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,5	36460,2	44,0	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:48:26	P	25	8	14	10	48	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36460,3	43,8	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:48:32	P	25	8	14	10	48	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36460,4	43,8	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:48:38	P	25	8	14	10	48	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36460,6	43,8	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:48:44	P	25	8	14	10	48	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36460,7	43,8	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:48:50	P	25	8	14	10	48	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36460,8	43,8	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:48:56	P	25	8	14	10	48	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36460,9	43,8	30,2	NA	NA	NA	102,9A	NA
14.08.2025 10:49:02	P	25	8	14	10	49	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,6	36461,0	43,9	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:08	P	25	8	14	10	49	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36461,2	43,8	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:14	P	25	8	14	10	49	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36461,3	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:20	P	25	8	14	10	49	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36461,4	43,8	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:26	P	25	8	14	10	49	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36461,5	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:32	P	25	8	14	10	49	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36461,7	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:38	P	25	8	14	10	49	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36461,8	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:44	P	25	8	14	10	49	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36461,9	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:50	P	25	8	14	10	49	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36462,0	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:49:56	P	25	8	14	10	49	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36462,1	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:50:02	P	25	8	14	10	50	2	2	100	0	NA	27	NA	NA	NA	1018,0	NA	NA	6	1126,6	36462,3	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:50:08	P	25	8	14	10	50	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36462,4	43,7	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:50:14	P	25	8	14	10	50	14	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36462,5	43,6	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:50:20	P	25	8	14	10	50	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36462,6	43,5	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:50:26	P	25	8	14	10	50	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36462,7	43,5	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:50:32	P	25	8	14	10	50	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36462,9	43,6	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:50:38	P	25	8	14	10	50	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36463,0	43,6	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:50:44	P	25	8	14	10	50	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36463,1	43,6	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:50:50	P	25	8	14	10	50	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36463,2	43,6	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:50:56	P	25	8	14	10	50	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36463,3	43,5	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:02	P	25	8	14	10	51	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,6	36463,5	43,6	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:08	P	25	8	14	10	51	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36463,6	43,5	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:14	P	25	8	14	10	51	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36463,7	43,6	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:20	P	25	8	14	10	51	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36463,8	43,5	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:26	P	25	8	14	10	51	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36464,0	43,4	30,3	NA	NA	NA	102,9A	NA
14.08.2025 10:51:32	P	25	8	14	10	51	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,6	36464,1	43,4	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:38	P	25	8	14	10	51	38	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36464,2	43,4	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:44	P	25	8	14	10	51	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36464,3	43,4	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:50	P	25	8	14	10	51	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,6	36464,4	43,5	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:51:56	P	25	8	14	10	51	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36464,6	43,5	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:02	P	25	8	14	10	52	2	2	100	0	NA	27	NA	NA	NA	1017,9	NA	NA	6	1126,7	36464,7	43,4	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:08	P	25	8	14	10	52	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36464,8	43,3	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:14	P	25	8	14	10	52	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36464,9	43,3	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:52:20	P	25	8	14	10	52	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36465,0	43,4	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:26	P	25	8	14	10	52	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36465,2	43,3	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:32	P	25	8	14	10	52	32	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36465,3	43,4	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:38	P	25	8	14	10	52	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36465,4	43,3	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:44	P	25	8	14	10	52	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36465,5	43,3	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:50	P	25	8	14	10	52	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36465,6	43,3	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:52:56	P	25	8	14	10	52	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36465,8	43,3	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:53:02	P	25	8	14	10	53	2	2	100	0	NA	27	NA	NA	NA	1018,0	NA	NA	6	1126,7	36465,9	43,3	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:53:08	P	25	8	14	10	53	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36466,0	43,3	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:53:14	P	25	8	14	10	53	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36466,1	43,3	30,4	NA	NA	NA	102,9A	NA
14.08.2025 10:53:20	P	25	8	14	10	53	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36466,3	43,2	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:53:26	P	25	8	14	10	53	26	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36466,4	43,3	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:53:32	P	25	8	14	10	53	32	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36466,5	43,2	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:53:38	P	25	8	14	10	53	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36466,6	43,2	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:53:44	P	25	8	14	10	53	44	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36466,7	43,1	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:53:50	P	25	8	14	10	53	50	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36466,9	43,2	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:53:56	P	25	8	14	10	53	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36467,0	43,1	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:54:02	P	25	8	14	10	54	2	2	100	0	NA	27	NA	NA	NA	1018,0	NA	NA	6	1126,7	36467,1	43,2	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:54:08	P	25	8	14	10	54	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1126,7	36467,2	43,1	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:54:14	P	25	8	14	10	54	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36467,3	43,2	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:54:20	P	25	8	14	10	54	20	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36467,5	43,1	30,5	NA	NA	NA	102,9A	NA
14.08.2025 10:54:26	P	25	8	14	10	54	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1126,7	36467,6	43,0	30,5	NA	NA	NA	102,9A	NA
