<Header>
User name: 
Location: airlock
# of Location: 3
Model: 1.109
Serial No.: 9G070015
Firmware revision: 12.30E
Software revision: 1178 V8-26 (18--12-2023)
Unit: log data
C-factor: 1,00
Comment: test room aersol conditions
online data
K-line: 
analog inputs: Input 1:	offset: 0,00	factor: 0,00	connected: no;Input 2:	offset: 0,00	factor: 0,00	connected: no;Input 3:	offset: 0,00	factor: 0,00	connected: no;Input 4:	offset: 0,00	factor: 0,00	connected: no
<Data>
[d&t31.12.2035 11:50:55]	P	Year	Month	Day	Hour	Minute	Loc	GF	Error	Qbatt	Im	UeL	UE4	UE3	UE2	UE1	IV		Latitude [°]	Longitude [°]	Altitude [m]
14.08.2025 12:19:10	P	25	8	14	12	18	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:20:10	P	25	8	14	12	19	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:21:10	P	25	8	14	12	20	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:22:10	P	25	8	14	12	21	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:23:10	P	25	8	14	12	22	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:24:10	P	25	8	14	12	23	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:25:10	P	25	8	14	12	24	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:26:10	P	25	8	14	12	25	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:27:10	P	25	8	14	12	26	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:28:10	P	25	8	14	12	27	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:29:10	P	25	8	14	12	28	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:30:10	P	25	8	14	12	29	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:31:10	P	25	8	14	12	30	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:32:10	P	25	8	14	12	31	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:33:10	P	25	8	14	12	32	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:34:10	P	25	8	14	12	33	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:35:10	P	25	8	14	12	34	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:36:10	P	25	8	14	12	35	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:37:10	P	25	8	14	12	36	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:38:10	P	25	8	14	12	37	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:39:10	P	25	8	14	12	38	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:40:10	P	25	8	14	12	39	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:41:10	P	25	8	14	12	40	3	20	0	130	29	21	4	0	0	0	6	0 0 0
14.08.2025 12:42:10	P	25	8	14	12	41	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:43:10	P	25	8	14	12	42	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:44:10	P	25	8	14	12	43	3	20	0	130	28	21	4	0	0	0	6	0 0 0
14.08.2025 12:45:10	P	25	8	14	12	44	3	20	0	130	28	21	4	0	0	0	6	0 0 0
