<Header>
User name: 
Location: cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2.05 (15-06-2020)
Unit: ug/m3
C-factor: 1,00
location factor: 0,00
Comment: test run 1. baseline, 2. aircleaner, 3. cabin leakage
online data
<Data>
[d&t31.12.2035 11:50:55]	TSP [ug/m3]	PM10 [ug/m3]	PM4 [ug/m3]	PM2,5 [ug/m3]	PM1 [ug/m3]	PMcoarse [ug/m3]	Inhalable [ug/m3]	Thoracic [ug/m3]	Respirable [ug/m3]	pm10-IAQ [ug/m3]	pm2,5-IAQ [ug/m3]	pm1-IAQ [ug/m3]
31.07.2025 13:28:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:28:36	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:28:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:28:48	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,2
31.07.2025 13:28:54	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:29:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:29:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:29:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:29:18	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:29:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:29:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:29:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:29:42	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:29:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:29:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:30:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:30:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:30:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:30:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:30:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:30:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:30:36	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:30:42	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:30:48	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,3
31.07.2025 13:30:54	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:31:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:31:06	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:31:12	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,2
31.07.2025 13:31:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:31:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:31:30	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:31:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:31:42	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:31:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:31:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:32:00	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:32:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:32:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:32:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:32:24	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:32:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:32:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:32:42	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:32:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:32:54	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,2
31.07.2025 13:33:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:33:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:33:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:33:18	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:33:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:33:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:33:36	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:33:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:33:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:33:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:34:00	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,5	0,5	0,5	0,5	0,2
31.07.2025 13:34:06	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:34:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:34:18	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:34:24	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:34:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:34:36	0,0	0,0	0,0	0,0	0,0	0,0	0,8	0,8	0,8	0,8	0,7	0,3
31.07.2025 13:34:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:34:48	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,1	1,0	1,1	0,6	0,1
31.07.2025 13:34:54	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,4
31.07.2025 13:35:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:35:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:35:12	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:35:18	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,5	0,5	0,5	0,5	0,2
31.07.2025 13:35:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:35:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:35:36	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,1	1,0	1,1	0,6	0,2
31.07.2025 13:35:42	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:35:48	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:35:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:36:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:36:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:36:12	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:36:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:36:24	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:36:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:36:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:36:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:36:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:36:54	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:37:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:37:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:37:12	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,2
31.07.2025 13:37:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:37:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:37:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:37:36	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:37:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:37:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:37:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:38:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:38:06	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:38:12	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:38:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:38:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:38:30	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:38:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:38:42	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:38:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:38:54	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:39:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:39:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:39:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:39:18	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:39:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:39:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:39:36	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,5	0,5	0,5	0,4	0,3
31.07.2025 13:39:42	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:39:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:39:54	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:40:00	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:40:06	0,0	0,0	0,0	0,0	0,0	0,0	0,8	0,8	0,8	0,8	0,6	0,3
31.07.2025 13:40:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:40:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:40:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:40:30	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,5	0,5	0,5	0,5	0,2
31.07.2025 13:40:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:40:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:40:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:40:54	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:41:00	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:41:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:41:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:41:18	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:41:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:41:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:41:36	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:41:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:41:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:41:54	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:42:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:42:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:42:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:42:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:42:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:42:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:42:36	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,3
31.07.2025 13:42:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:42:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:42:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:43:00	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,5	0,5	0,5	0,4	0,2
31.07.2025 13:43:06	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,2
31.07.2025 13:43:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:43:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:43:24	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,4
31.07.2025 13:43:30	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:43:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:43:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:43:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:43:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:44:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:45:00	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,3	0,2
31.07.2025 13:45:06	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,2
31.07.2025 13:45:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:45:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:45:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:45:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:45:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:45:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:45:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:45:54	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:46:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:46:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:46:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:46:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:46:24	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,1	1,0	1,1	0,6	0,2
31.07.2025 13:46:30	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:46:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:46:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:46:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:46:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:47:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:47:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:47:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:47:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:47:24	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:47:30	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:47:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:47:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:47:48	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:47:54	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:48:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:48:06	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,2
31.07.2025 13:48:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:48:18	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:48:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:48:30	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:48:36	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:48:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:48:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:48:54	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
31.07.2025 13:49:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:49:06	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,2
31.07.2025 13:49:12	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,3
31.07.2025 13:49:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:49:24	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:49:30	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,5	0,5	0,5	0,5	0,3
31.07.2025 13:49:36	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,3
31.07.2025 13:49:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:49:48	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:49:54	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,3	0,3	0,3	0,3	0,2
31.07.2025 13:50:00	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:50:06	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:50:12	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:50:18	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:50:24	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,3
31.07.2025 13:50:30	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:50:36	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,4	0,4	0,4	0,4	0,2
31.07.2025 13:50:42	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,2	0,2	0,2	0,2
31.07.2025 13:50:48	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,1	0,1
