<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: log data
C-factor: 1,00
location factor: 1,00
Comment: participant test
online data
K-line: 

<Data>
[d&t31.12.2035 11:50:55]	P	Year	Mon	Day	Hr	Min	Sec	Loc	GF	Err	Qbatt	Im	Temp	rH	Velo	Pres	Dir	Rain	Iv	P_Weight	P_Vol[l]	rH_i	Temp_i	Latitude	Longitude	Height	Flow[%]	SFlow
17.09.2026 10:47:31	P	26	9	17	10	47	31	2	0	0	NA	15	NA	NA	NA	1014,1	NA	NA	6	1149,1	37099,9	56,3	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:47:38	P	26	9	17	10	47	38	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1149,4	37100,1	55,0	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:47:44	P	26	9	17	10	47	44	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1149,7	37100,2	53,5	24,7	NA	NA	NA	102,4A	NA
17.09.2026 10:47:50	P	26	9	17	10	47	50	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1150,1	37100,3	52,8	24,7	NA	NA	NA	102,4A	NA
17.09.2026 10:47:56	P	26	9	17	10	47	56	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1150,6	37100,4	52,4	24,7	NA	NA	NA	102,4A	NA
17.09.2026 10:48:02	P	26	9	17	10	48	2	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1150,8	37100,5	52,0	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:08	P	26	9	17	10	48	8	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1151,1	37100,7	51,8	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:14	P	26	9	17	10	48	14	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1151,4	37100,8	51,5	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:20	P	26	9	17	10	48	20	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1151,8	37100,9	51,3	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:26	P	26	9	17	10	48	26	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1152,1	37101,0	51,1	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:32	P	26	9	17	10	48	32	2	100	0	NA	33	NA	NA	NA	1014,0	NA	NA	6	1152,4	37101,1	51,0	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:38	P	26	9	17	10	48	38	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1152,6	37101,3	50,9	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:44	P	26	9	17	10	48	44	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1152,9	37101,4	50,7	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:50	P	26	9	17	10	48	50	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1153,1	37101,5	50,5	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:48:56	P	26	9	17	10	48	56	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1153,3	37101,6	50,5	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:49:02	P	26	9	17	10	49	2	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1153,6	37101,8	50,4	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:49:08	P	26	9	17	10	49	8	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1154,0	37101,9	50,3	24,8	NA	NA	NA	102,4A	NA
17.09.2026 10:49:14	P	26	9	17	10	49	14	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1154,3	37102,0	50,3	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:49:20	P	26	9	17	10	49	20	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1154,5	37102,1	50,2	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:49:26	P	26	9	17	10	49	26	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1154,8	37102,2	50,1	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:49:32	P	26	9	17	10	49	32	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1155,0	37102,4	49,9	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:49:38	P	26	9	17	10	49	38	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1155,2	37102,5	50,0	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:49:44	P	26	9	17	10	49	44	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1155,5	37102,6	49,7	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:49:50	P	26	9	17	10	49	50	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1155,7	37102,7	49,7	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:49:56	P	26	9	17	10	49	56	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1156,0	37102,8	49,8	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:02	P	26	9	17	10	50	2	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1156,2	37103,0	49,7	24,9	NA	NA	NA	102,4A	NA
17.09.2026 10:50:08	P	26	9	17	10	50	8	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1156,4	37103,1	49,6	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:14	P	26	9	17	10	50	14	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1156,7	37103,2	49,6	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:20	P	26	9	17	10	50	20	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1156,9	37103,3	49,4	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:26	P	26	9	17	10	50	26	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1157,2	37103,4	49,4	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:32	P	26	9	17	10	50	32	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1157,4	37103,6	49,4	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:38	P	26	9	17	10	50	38	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1157,6	37103,7	49,3	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:44	P	26	9	17	10	50	44	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1158,0	37103,8	49,2	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:50	P	26	9	17	10	50	50	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1158,2	37103,9	49,2	25,0	NA	NA	NA	102,4A	NA
17.09.2026 10:50:56	P	26	9	17	10	50	56	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1158,5	37104,1	49,2	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:02	P	26	9	17	10	51	2	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1158,8	37104,2	49,2	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:08	P	26	9	17	10	51	8	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1159,0	37104,3	49,1	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:14	P	26	9	17	10	51	14	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1159,2	37104,4	49,0	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:20	P	26	9	17	10	51	20	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1159,4	37104,5	49,0	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:26	P	26	9	17	10	51	26	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1159,6	37104,7	48,9	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:32	P	26	9	17	10	51	32	2	100	0	NA	33	NA	NA	NA	1014,2	NA	NA	6	1159,8	37104,8	48,9	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:38	P	26	9	17	10	51	38	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1160,0	37104,9	48,8	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:44	P	26	9	17	10	51	44	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1160,2	37105,0	48,8	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:51:50	P	26	9	17	10	51	50	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1160,4	37105,1	48,8	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:51:56	P	26	9	17	10	51	56	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1160,5	37105,3	48,7	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:52:02	P	26	9	17	10	52	2	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1160,6	37105,4	48,6	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:52:08	P	26	9	17	10	52	8	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1160,9	37105,5	48,6	25,1	NA	NA	NA	102,4A	NA
17.09.2026 10:52:14	P	26	9	17	10	52	14	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1161,0	37105,6	48,6	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:52:20	P	26	9	17	10	52	20	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1161,2	37105,8	48,5	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:52:26	P	26	9	17	10	52	26	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1161,4	37105,9	48,5	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:52:32	P	26	9	17	10	52	32	2	100	0	NA	33	NA	NA	NA	1014,0	NA	NA	6	1161,6	37106,0	48,4	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:52:38	P	26	9	17	10	52	38	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1161,8	37106,1	48,4	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:52:44	P	26	9	17	10	52	44	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1161,9	37106,2	48,4	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:52:50	P	26	9	17	10	52	50	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1162,2	37106,4	48,4	25,2	NA	NA	NA	102,4A	NA
17.09.2026 10:52:56	P	26	9	17	10	52	56	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1162,4	37106,5	48,3	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:02	P	26	9	17	10	53	2	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1162,7	37106,6	48,3	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:08	P	26	9	17	10	53	8	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1162,9	37106,7	48,3	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:14	P	26	9	17	10	53	14	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1163,1	37106,8	48,2	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:20	P	26	9	17	10	53	20	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1163,3	37107,0	48,2	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:26	P	26	9	17	10	53	26	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1163,4	37107,1	48,2	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:32	P	26	9	17	10	53	32	2	100	0	NA	33	NA	NA	NA	1014,0	NA	NA	6	1163,6	37107,2	48,1	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:38	P	26	9	17	10	53	38	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1163,7	37107,3	48,0	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:44	P	26	9	17	10	53	44	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1163,9	37107,4	48,1	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:53:50	P	26	9	17	10	53	50	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1164,0	37107,6	48,1	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:53:56	P	26	9	17	10	53	56	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1164,2	37107,7	47,9	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:54:02	P	26	9	17	10	54	2	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1164,3	37107,8	48,0	25,3	NA	NA	NA	102,4A	NA
17.09.2026 10:54:08	P	26	9	17	10	54	8	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1164,5	37107,9	47,8	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:54:14	P	26	9	17	10	54	14	2	100	0	NA	33	NA	NA	NA	1013,7	NA	NA	6	1164,7	37108,1	47,9	25,5	NA	NA	NA	102,4A	NA
17.09.2026 10:54:20	P	26	9	17	10	54	20	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1164,8	37108,2	48,0	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:54:26	P	26	9	17	10	54	26	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1164,9	37108,3	47,8	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:54:32	P	26	9	17	10	54	32	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1165,0	37108,4	47,9	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:54:38	P	26	9	17	10	54	38	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1165,1	37108,5	47,9	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:54:44	P	26	9	17	10	54	44	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1165,2	37108,7	47,7	25,5	NA	NA	NA	102,4A	NA
17.09.2026 10:54:50	P	26	9	17	10	54	50	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1165,4	37108,8	47,7	25,5	NA	NA	NA	102,4A	NA
17.09.2026 10:54:56	P	26	9	17	10	54	56	2	100	0	NA	33	NA	NA	NA	1014,1	NA	NA	6	1165,5	37108,9	47,7	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:55:02	P	26	9	17	10	55	2	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1165,7	37109,0	47,7	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:55:08	P	26	9	17	10	55	8	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1165,8	37109,1	47,6	25,4	NA	NA	NA	102,4A	NA
17.09.2026 10:55:14	P	26	9	17	10	55	14	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1165,9	37109,3	47,7	25,5	NA	NA	NA	102,4A	NA
17.09.2026 10:55:20	P	26	9	17	10	55	20	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1166,0	37109,4	47,7	25,5	NA	NA	NA	102,4A	NA
17.09.2026 10:55:26	P	26	9	17	10	55	26	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1166,1	37109,5	47,6	25,5	NA	NA	NA	102,4A	NA
17.09.2026 10:55:32	P	26	9	17	10	55	32	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1166,2	37109,6	47,6	25,5	NA	NA	NA	102,4A	NA
17.09.2026 10:55:38	P	26	9	17	10	55	38	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1166,3	37109,7	47,6	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:55:44	P	26	9	17	10	55	44	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1166,4	37109,9	47,5	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:55:50	P	26	9	17	10	55	50	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1166,5	37110,0	47,4	25,5	NA	NA	NA	102,4A	NA
17.09.2026 10:55:56	P	26	9	17	10	55	56	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1166,7	37110,1	47,5	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:56:02	P	26	9	17	10	56	2	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1166,8	37110,2	47,4	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:56:08	P	26	9	17	10	56	8	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1166,9	37110,4	47,4	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:56:14	P	26	9	17	10	56	14	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1167,0	37110,5	47,3	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:56:20	P	26	9	17	10	56	20	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1167,1	37110,6	47,4	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:56:26	P	26	9	17	10	56	26	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1167,2	37110,7	47,3	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:56:32	P	26	9	17	10	56	32	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1167,3	37110,8	47,3	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:56:38	P	26	9	17	10	56	38	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1167,5	37111,0	47,3	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:56:44	P	26	9	17	10	56	44	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1167,6	37111,1	47,2	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:56:50	P	26	9	17	10	56	50	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1167,7	37111,2	47,2	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:56:56	P	26	9	17	10	56	56	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1167,8	37111,3	47,3	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:57:02	P	26	9	17	10	57	2	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1167,9	37111,4	47,2	25,6	NA	NA	NA	102,4A	NA
17.09.2026 10:57:08	P	26	9	17	10	57	8	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1168,0	37111,6	47,1	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:57:14	P	26	9	17	10	57	14	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1168,1	37111,7	47,1	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:57:20	P	26	9	17	10	57	20	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1168,2	37111,8	47,1	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:57:26	P	26	9	17	10	57	26	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1168,3	37111,9	47,1	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:57:32	P	26	9	17	10	57	32	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1168,4	37112,0	47,1	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:57:38	P	26	9	17	10	57	38	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1168,4	37112,2	47,0	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:57:44	P	26	9	17	10	57	44	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1168,5	37112,3	47,1	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:57:50	P	26	9	17	10	57	50	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1168,6	37112,4	47,1	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:57:56	P	26	9	17	10	57	56	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1168,7	37112,5	47,0	25,7	NA	NA	NA	102,4A	NA
17.09.2026 10:58:02	P	26	9	17	10	58	2	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1168,8	37112,7	47,0	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:08	P	26	9	17	10	58	8	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1168,9	37112,8	46,9	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:14	P	26	9	17	10	58	14	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,0	37112,9	46,9	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:20	P	26	9	17	10	58	20	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,0	37113,0	46,9	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:26	P	26	9	17	10	58	26	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,1	37113,1	47,0	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:32	P	26	9	17	10	58	32	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,2	37113,3	46,9	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:38	P	26	9	17	10	58	38	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,3	37113,4	46,9	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:44	P	26	9	17	10	58	44	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,4	37113,5	46,9	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:50	P	26	9	17	10	58	50	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,5	37113,6	46,9	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:58:56	P	26	9	17	10	58	56	2	100	0	NA	32	NA	NA	NA	1012,8	NA	NA	6	1169,6	37113,7	46,8	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:59:02	P	26	9	17	10	59	2	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,7	37113,9	46,8	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:59:08	P	26	9	17	10	59	8	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,8	37114,0	46,7	25,9	NA	NA	NA	102,4A	NA
17.09.2026 10:59:14	P	26	9	17	10	59	14	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,9	37114,1	46,7	25,9	NA	NA	NA	102,4A	NA
17.09.2026 10:59:20	P	26	9	17	10	59	20	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1169,9	37114,2	46,7	25,9	NA	NA	NA	102,4A	NA
17.09.2026 10:59:26	P	26	9	17	10	59	26	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,0	37114,3	46,8	25,9	NA	NA	NA	102,4A	NA
17.09.2026 10:59:32	P	26	9	17	10	59	32	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,1	37114,5	46,7	25,8	NA	NA	NA	102,4A	NA
17.09.2026 10:59:38	P	26	9	17	10	59	38	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,2	37114,6	46,8	25,9	NA	NA	NA	102,4A	NA
17.09.2026 10:59:44	P	26	9	17	10	59	44	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1170,2	37114,7	46,7	25,9	NA	NA	NA	102,4A	NA
17.09.2026 10:59:50	P	26	9	17	10	59	50	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,3	37114,8	46,6	25,9	NA	NA	NA	102,4A	NA
17.09.2026 10:59:56	P	26	9	17	10	59	56	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,3	37115,0	46,6	25,9	NA	NA	NA	102,4A	NA
17.09.2026 11:00:02	P	26	9	17	11	0	2	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,4	37115,1	46,6	25,9	NA	NA	NA	102,4A	NA
17.09.2026 11:00:08	P	26	9	17	11	0	8	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,5	37115,2	46,7	25,9	NA	NA	NA	102,4A	NA
17.09.2026 11:00:14	P	26	9	17	11	0	14	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1170,6	37115,3	46,6	25,9	NA	NA	NA	102,4A	NA
17.09.2026 11:00:20	P	26	9	17	11	0	20	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,6	37115,4	46,6	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:00:26	P	26	9	17	11	0	26	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,7	37115,6	46,6	25,9	NA	NA	NA	102,4A	NA
17.09.2026 11:00:32	P	26	9	17	11	0	32	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,8	37115,7	46,5	25,9	NA	NA	NA	102,4A	NA
17.09.2026 11:00:38	P	26	9	17	11	0	38	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,8	37115,8	46,4	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:00:44	P	26	9	17	11	0	44	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,8	37115,9	46,5	25,9	NA	NA	NA	102,4A	NA
17.09.2026 11:00:50	P	26	9	17	11	0	50	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1170,9	37116,0	46,4	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:00:56	P	26	9	17	11	0	56	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1171,0	37116,2	46,4	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:01:02	P	26	9	17	11	1	2	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1171,0	37116,3	46,4	25,9	NA	NA	NA	102,4A	NA
17.09.2026 11:01:08	P	26	9	17	11	1	8	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1171,1	37116,4	46,4	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:01:14	P	26	9	17	11	1	14	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1171,1	37116,5	46,3	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:01:20	P	26	9	17	11	1	20	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1171,1	37116,6	46,3	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:01:26	P	26	9	17	11	1	26	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1171,1	37116,8	46,3	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:01:32	P	26	9	17	11	1	32	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1171,1	37116,9	46,3	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:01:38	P	26	9	17	11	1	38	2	100	0	NA	32	NA	NA	NA	1013,3	NA	NA	6	1171,2	37117,0	46,3	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:01:44	P	26	9	17	11	1	44	2	100	0	NA	32	NA	NA	NA	1013,7	NA	NA	6	1171,2	37117,1	46,3	26,0	NA	NA	NA	102,4A	NA
17.09.2026 11:01:50	P	26	9	17	11	1	50	2	100	0	NA	32	NA	NA	NA	1014,1	NA	NA	6	1171,2	37117,3	46,3	26,0	NA	NA	NA	102,4A	NA
