<Header>
User name: CF
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: dM [ug/m3]
C-factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	0,30 um	0,40 um	0,50 um	0,65 um	0,80 um	1,00 um	1,60 um	2,00 um	3,00 um	4,00 um	5,00 um	7,50 um	10,00 um	15,00 um	20,00 um
14.08.2025 15:17:17	0,02	0,02	0,01	0,05	0,00	0,00	0,00	1,06	5,84	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:17:23	0,02	0,01	0,04	0,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:17:29	0,01	0,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	364,80	1063,56
14.08.2025 15:17:35	0,01	0,01	0,00	0,03	0,00	0,15	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:17:41	0,01	0,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	0,00	0,00
14.08.2025 15:17:47	0,02	0,04	0,01	0,05	0,05	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	145,92	638,14
14.08.2025 15:17:53	0,02	0,01	0,03	0,10	0,00	0,00	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:17:59	0,02	0,02	0,03	0,00	0,00	0,00	0,00	1,06	2,92	6,20	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:18:05	0,02	0,02	0,01	0,03	0,00	0,00	0,00	0,00	0,00	0,00	16,62	0,00	0,00	145,92	638,14
14.08.2025 15:18:11	0,02	0,04	0,09	0,05	0,00	0,00	0,40	0,00	2,92	6,20	0,00	0,00	132,95	145,92	638,14
14.08.2025 15:18:17	0,01	0,00	0,04	0,03	0,15	0,00	0,00	1,06	0,00	0,00	0,00	0,00	132,95	0,00	0,00
14.08.2025 15:18:23	0,02	0,04	0,04	0,00	0,00	0,00	0,40	1,06	0,00	6,20	0,00	0,00	132,95	0,00	0,00
14.08.2025 15:18:29	0,01	0,01	0,01	0,00	0,00	0,00	0,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:18:35	0,02	0,01	0,03	0,10	0,05	0,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:18:41	0,01	0,02	0,05	0,03	0,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:18:47	0,02	0,01	0,04	0,05	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:18:53	0,02	0,05	0,01	0,13	0,05	0,00	0,79	1,06	0,00	0,00	0,00	0,00	0,00	145,92	638,14
14.08.2025 15:18:59	0,02	0,03	0,00	0,08	0,05	0,15	0,00	1,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14.08.2025 15:19:05	0,01	0,01	0,03	0,05	0,00	0,15	0,79	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
